chr	start	end	rho_PGC	var_PGC	p_PGC	m_PGC	rho_FG	var_FG	p_FG	m_FG
1	57021728	58865398	0.0001657251331602	1.3308061599947349e-08	0.1508362793554596	3262	0.0002258031080531	3.454747307044088e-08	0.2244242522517555	3230
1	58865399	59890408	2.0764752760367243e-05	6.339302111356884e-09	0.7942474610243218	1729	4.238463297249306e-06	1.4788985376891434e-08	0.9721970178564364	1707
1	59890409	61922364	-8.435450104395494e-05	1.3583121643427382e-08	0.469198878046784	2388	-2.8726783529759865e-05	3.0800156227892733e-08	0.8699786341741721	2367
1	61922365	63455088	2.955326386305024e-05	1.0310660857814371e-08	0.7710158488467556	2411	0.0002620176224992	2.4379601166585456e-08	0.0933280569684757	2367
1	63455089	65041703	3.249988483373216e-05	1.1526135407929273e-08	0.762103866390061	2919	-9.602593447999282e-05	2.8142301247519493e-08	0.567042880275008	2878
1	65041704	66939403	0.0001550977615163	1.0636057504190304e-08	0.1326104771008493	2843	-4.491266308752967e-05	2.62541365260607e-08	0.7816379524154714	2810
1	66939404	68477894	-8.607734934506799e-06	1.1119430470344176e-08	0.9349412706960252	2934	-3.1150307362310264e-05	2.8552814691786665e-08	0.8537406461879801	2899
1	68477895	69687615	4.099277599606505e-05	6.782815065242812e-09	0.6186674741298801	1726	6.394112106263404e-05	1.6474720524241202e-08	0.6183693608318044	1698
1	69687616	71372469	5.326017856603932e-05	1.003729947135264e-08	0.5949952592897889	2716	0.0001794979543119	2.3858975455699005e-08	0.2452055991112721	2682
1	71372470	71684404	-2.1190281315913207e-05	1.736293898345023e-09	0.6110747076900932	514	7.404217515306652e-08	4.0883404209869975e-09	0.9990760560890404	512
1	71684405	74326906	0.0005135790343554	1.8459576471217913e-08	0.0001568030309194	3287	0.0001832423787187	2.4312194701081298e-08	0.2399124854706685	3262
1	74326907	76728134	-1.8852052171722036e-06	1.216440745942594e-08	0.9863625846480468	3648	-0.0002506734543633	2.8753354007896216e-08	0.1393261196295704	3610
1	76728135	79661197	0.0001766250724084	1.7102754930638804e-08	0.1768310054341253	4602	0.0001628306872827	4.273664619537311e-08	0.4308985309100626	4557
1	79661198	81354190	-6.92926552479748e-05	9.968425473444622e-09	0.4876677279309171	2817	-5.959641339512033e-06	2.37956346714736e-08	0.969182066618079	2782
1	81354191	83991747	0.0001332387585716	1.7270189073476663e-08	0.3106450567639844	4563	0.0001401129375526	4.2261594715261906e-08	0.4955160202887256	4511
1	83991748	84844494	0.0002331362172351	1.2363857811166677e-08	0.0360216589275679	1192	-2.9218724860418457e-05	1.2131353584870691e-08	0.7907927731489277	1182
1	84844495	86454750	3.066868504017589e-05	1.0928053370253896e-08	0.7692351971369561	2809	2.994407686091415e-06	2.7108750892668063e-08	0.985489836826279	2777
1	86454751	88128630	-7.664252313154083e-05	1.0455891269673887e-08	0.4535375698849918	2824	4.720910508095668e-05	2.3571697792599232e-08	0.7584707895580756	2797
1	88128631	90066302	-6.927197246968159e-05	8.925610457055835e-09	0.4634198453134284	2364	-8.108168515307528e-05	2.125883829149088e-08	0.5781424014944752	2347
1	90066303	91886316	0.000155043051093	1.1454009561774956e-08	0.1474259699858575	2554	2.25758850607062e-05	2.636626373395832e-08	0.8894234154654223	2527
1	91886317	93536458	-5.5168511323937304e-05	8.738350395873941e-09	0.5550772219706186	2412	-5.404492223309651e-05	1.9578243908711325e-08	0.6993118320517817	2365
1	93536459	94506190	-1.719241536628001e-05	4.464712432129621e-09	0.7969470264118863	1390	-5.811237657188611e-05	8.068289693078468e-09	0.5176573835332019	1367
1	94506191	96150892	3.8463467606057974e-05	1.2463548898472909e-08	0.7304474227693484	2722	-3.632207347048895e-05	2.9104564083871632e-08	0.8313994478342175	2683
1	96150893	97885248	-1.8567579742704593e-06	1.3132206716489544e-08	0.9870727096853958	2659	2.6520569570261957e-05	2.0843659583296026e-08	0.8542532207995819	2633
1	97885249	99800603	-0.0001770399132337	1.036362354148782e-08	0.0820236408151319	2806	-0.0002829439909822	2.515267082125523e-08	0.0744146066507961	2786
1	99800604	100826404	1.144016674202396e-06	4.7346035940105854e-09	0.98673489793018	1316	-0.0001343319727838	1.0485051443086954e-08	0.1895606278538947	1300
1	100826405	102041015	0.0001756007949993	7.523254439601274e-09	0.0429159425935878	2016	6.010218878783737e-05	1.7904364206254332e-08	0.6533089565867204	1996
1	102041016	102898744	-4.260385876464298e-05	4.954048709287742e-09	0.5449814163779885	1518	0.000141153453118	1.1401066922132243e-08	0.1861810197820462	1505
1	102898745	103914210	-2.5974056510431906e-05	5.838972576688941e-09	0.733919813131309	1642	-0.0001301211089364	1.3130480219969938e-08	0.2561436426762855	1626
1	103914211	106087841	-1.936227383558679e-05	1.1787123157038457e-08	0.8584547785070987	3648	6.21121373528873e-05	2.4067007525715785e-08	0.688881369870104	3603
1	106087842	108409664	5.555407463780981e-05	1.3251449547698404e-08	0.6293822202543331	3554	-0.0002775153599687	3.27270633783133e-08	0.1250225733159357	3524
1	108409665	110303930	9.1074265349288e-05	1.0306443733611378e-08	0.36966511600219	2745	-0.0001088689678852	2.456896855839289e-08	0.4873302100002151	2698
1	110303931	111741736	-3.4664873445191114e-06	9.657138090012677e-09	0.9718605632240362	2368	-0.0002213972810965	2.485506832195819e-08	0.1602248117786802	2348
1	111741737	113273305	3.081171000743751e-05	1.1536009249875432e-08	0.7742104101085657	2744	4.759821238134369e-05	2.8218736774305763e-08	0.7769092320410497	2717
1	113273306	114873844	-7.600232032148823e-06	8.825240398451687e-09	0.935519249249496	2217	2.601392541610341e-05	2.100490591933641e-08	0.8575512609226126	2190
1	114873845	115880592	-4.850816396443048e-05	9.74675031712663e-09	0.6231837571051206	1417	-2.5313828164931685e-05	1.2490063211286128e-08	0.8208095971261299	1399
1	115880593	118839066	-3.918526286894487e-05	1.5166629175507603e-08	0.7503454281326409	3932	3.6961808178323615e-05	3.5250522726644163e-08	0.8439325036004516	3883
1	118839067	144977493	-0.0001111918016502	9.692629696709412e-09	0.2587245566895947	2684	-0.0001558415631055	2.3069582006824822e-08	0.3048736868495377	2657
1	144977494	148361252	-6.136211431847197e-05	6.806170331305652e-09	0.4570050091113605	1822	-1.248569651059695e-05	1.5500119924733216e-08	0.9201163670056977	1663
1	148361253	151538880	4.4400309142611055e-05	5.98031339994429e-09	0.5658675059430958	1859	-4.015781075229657e-06	1.069758809743912e-08	0.9690287987933264	1806
1	151538881	153180828	-2.0145819069909283e-05	7.503898454524106e-09	0.8161004144536124	2237	-3.6710638586090744e-05	1.4614662079256637e-08	0.7613816276353044	2215
1	153180829	154770402	0.0002012656727622	8.752352425803012e-09	0.0314500535670225	2079	0.000250742785231	1.7225825234313982e-08	0.0560737412952199	2047
1	154770403	156336132	-4.974666824053868e-05	5.0012898484564365e-09	0.4817856962498003	1342	-5.4939038348274064e-05	1.096597071137041e-08	0.5998367392489226	1313
1	156336133	158027411	3.6850099247777925e-05	1.0192191116897632e-08	0.7151038664457632	2589	0.0001110136182274	2.5768053793827506e-08	0.4892081042019723	2563
1	158027412	159913047	6.252938720130054e-06	1.3084008614611606e-08	0.9564049114243478	3405	0.0001865520213736	2.8339876561380444e-08	0.2677943615956725	3366
1	159913048	162346720	-0.0001802363048462	1.5079444683393006e-08	0.1421744287311377	3528	-0.0002678881371104	3.7221915526748095e-08	0.1649768298197719	3464
1	162346721	165191701	-0.0001949259007077	1.9066841763447538e-08	0.1580500394817935	4884	-0.0001266279252403	5.0263793973841664e-08	0.5722034640959897	4829
1	165191702	166460516	1.9764602531799823e-05	9.44515154408664e-09	0.838847042671645	2225	1.5121494066105928e-07	2.5652708976343397e-08	0.9992466997991424	2202
1	166460517	169086323	6.47295423394349e-05	1.9866411610432828e-08	0.6460594650698126	4606	-0.0001167573055608	5.3087590750053915e-08	0.6123353208517583	4564
1	169086324	170557775	-9.919483851874166e-05	1.0332393180755344e-08	0.3291326262026556	3081	-6.399026714222424e-05	2.1010663402814132e-08	0.6588780404042006	3046
1	170557776	173097906	2.173480073539437e-05	1.4960683693999613e-08	0.8589609906915097	4295	-0.0002720196903133	3.656093500226376e-08	0.1548436969684174	4231
1	173097907	175089767	-0.0001332145581779	8.405740471845154e-09	0.1462255320186519	2296	-6.015562619298214e-05	1.3895012348066208e-08	0.6098238409959296	2258
1	175089768	177433380	0.0001523125081549	1.2487749405991445e-08	0.1728848583459293	3466	9.12770622295474e-05	2.9158430863100153e-08	0.5929685190801153	3435
1	177433381	178944308	-0.0001081224189454	1.2011208784642525e-08	0.3238596219082842	2088	-4.2616966147407086e-05	1.9240201250164272e-08	0.7586607185844332	2063
1	178954470	181144120	-0.0001408391259042	1.3983468253852713e-08	0.2336491610404298	4057	-0.0003115343683657	2.9423016591087953e-08	0.0693405348404179	3977
1	181144121	182755355	-2.7764633134867268e-05	9.88026375559274e-09	0.7799964771065255	2617	-0.0001577636557523	2.437450856092113e-08	0.3122527806618766	2593
1	182755356	184595512	3.428726763230254e-05	1.010979906740501e-08	0.7330993043089844	2762	-0.0001442383346568	2.1617430297438477e-08	0.3265819829031211	2737
1	184595513	186810022	-5.444045491723667e-05	8.530923971812159e-09	0.5555806175727556	2447	-0.0001169662128259	1.812616691836707e-08	0.3849700720705461	2426
1	186810023	188759944	8.565591636705599e-05	1.4845082234744294e-08	0.4820449184289748	4361	0.0001495099772968	3.2112202528922135e-08	0.4040980070437424	4315
1	188759945	189904129	8.389917045790576e-06	4.2371795780789754e-09	0.8974446876531822	1371	-7.522913246061301e-06	6.723379576611196e-09	0.9268989928099176	1359
1	189904130	191868929	0.0002542304521845	1.113756596581672e-08	0.015997361602802	3378	0.0001351938449944	2.331073214078875e-08	0.3758975748919445	3345
1	191868930	194107441	9.065445982668242e-05	1.0504939459366954e-08	0.3764323403196522	3189	0.000208065944936	2.2788397110019124e-08	0.168110332987824	3161
1	194107442	196176200	-7.546664213288635e-05	1.3263808550377057e-08	0.512293331187518	3986	-0.0001832041689048	2.8445783220160042e-08	0.2773721468124172	3945
1	196176201	197311513	6.8690493508873495e-06	3.783064606198681e-09	0.911077269876979	1191	-0.0001315477214877	8.000244102315445e-09	0.1413652860080606	1160
1	197311514	199239883	0.0001173477538354	9.264959690287493e-09	0.2227916638025674	2396	-1.8680810855492153e-05	2.2688745043914258e-08	0.9012997202599646	2364
1	199239884	200137648	-2.255470706949967e-05	6.722883355675586e-09	0.783254588293826	1879	-8.031235146049176e-05	1.5706391676830154e-08	0.5216318974405552	1852
1	200137649	201589974	-3.70242838320147e-05	1.1518151965674976e-08	0.730108602264929	2790	9.89798225411146e-05	3.038735912441688e-08	0.5701665150678776	2738
1	201589975	203334733	3.4262952772584907e-05	1.0970681079652984e-08	0.7435766155795469	2409	0.0001005055421726	2.9514984032983504e-08	0.5585360614456834	2378
1	203334734	204681067	-9.714355629532332e-06	8.92920202759227e-09	0.918118970022282	2121	-2.753366530741464e-05	2.2930975628910923e-08	0.8557203383092244	2076
1	204681068	206073264	0.0001390497243002	1.1025547469589287e-08	0.1854199605067453	2175	2.7620548460884295e-06	2.595426423570524e-08	0.986321240206676	2145
1	206073265	208410363	-4.39519763485462e-05	1.1066656895301845e-08	0.6760921199144391	2618	-2.2219191249475815e-05	2.8506552411354733e-08	0.8953006832643584	2582
1	208410364	210787749	7.700298108132605e-05	1.634356806638287e-08	0.5469548586313256	3708	0.0002005021967741	4.285454637320473e-08	0.3327712760581087	3669
1	210787750	212842329	7.195041585416287e-05	1.4169305030832548e-08	0.5455457493520682	3397	-2.6019359641367664e-05	3.7731620838842034e-08	0.8934418304682711	3342
1	212842330	214578265	-7.78005265101241e-05	1.014574986230677e-08	0.4398794540545829	2357	4.9339129436234046e-05	2.4948360523386193e-08	0.7547587135228622	2324
1	214578266	216243633	2.2894060309718765e-05	9.658756856332882e-09	0.8158004438910316	2638	-0.0002182406991592	2.3956668020541413e-08	0.1585364001859037	2612
1	216243634	218705512	3.305455725722429e-07	1.7937818157332724e-08	0.9980308166432676	4406	0.0003111528635687	4.6989711795415305e-08	0.1511736452529639	4366
1	218705513	219590570	2.038924588215165e-05	5.990963017697211e-09	0.7922249611854677	1710	-1.9390274649732863e-05	1.4181715359965613e-08	0.8706566690892823	1691
1	219590571	221858230	-2.101460002854929e-05	1.2957601148954117e-08	0.8535337407527059	3604	6.590135723919803e-05	3.1433525326308113e-08	0.7101128775055603	3563
1	221858231	222230219	-7.146804946569003e-06	2.7872114625896153e-09	0.892318223316092	635	-6.185721095324252e-05	8.148879362910851e-09	0.4931937968081256	631
1	222230220	224938519	2.7245055160879314e-05	1.5192418952673486e-08	0.8250599579069806	3644	-1.8556518300996983e-05	3.948056279297245e-08	0.9255929742046218	3603
1	224938520	226810859	5.346969191132837e-05	1.074833954737308e-08	0.6060308893963426	2703	-9.775263321425446e-05	2.5323886590706142e-08	0.5390332045032631	2663
1	226810860	229156247	-7.568939016913878e-06	1.5217728683805166e-08	0.9510753501740148	4101	-2.3350232821919792e-05	3.0428553182493646e-08	0.8935133435520922	4035
1	229156248	230685254	4.138593204412414e-05	9.642683143759531e-09	0.6734210352888428	2343	7.630195229166057e-05	2.5899763699312943e-08	0.6354147471290944	2312
1	230685255	232090251	8.122591644742699e-06	1.1477397374496644e-08	0.9395638138904946	2528	-4.377633527571536e-05	2.8141465816586523e-08	0.7941270144238928	2497
1	232090252	233429283	3.441848230188856e-05	1.0531946316971401e-08	0.737338314731073	2487	8.826700707102276e-05	2.7350315940011073e-08	0.5935320810120226	2446
1	233429284	234599433	8.390760681817489e-05	1.0991727702192217e-08	0.4235204186343618	2433	-3.914811411975128e-05	3.049124463996229e-08	0.8226066396231017	2410
1	234599434	235819435	-1.74453200063124e-05	8.038106832213151e-09	0.8457204094794283	1825	4.0111251240547886e-05	1.831114566237015e-08	0.7669088593734199	1785
1	235819436	237555627	-5.638739697618374e-05	1.2469405006802713e-08	0.6135851309691988	3192	-3.416870209285757e-05	2.8777875923377517e-08	0.8403714388182133	3131
1	237555628	238567806	4.508666077294727e-05	7.943331275068328e-09	0.6129415277328752	1936	3.0879943439453534e-05	2.0753822277849532e-08	0.8302726049559765	1913
1	238567807	239925313	-0.0002792511846997	1.158618472990864e-08	0.009477615848094	2456	-4.707816509480333e-05	2.5863452061969135e-08	0.7697238744395676	2427
1	239925314	240564090	2.015910960454376e-05	6.694884504962556e-09	0.805390567567653	1554	-4.6723406519194995e-05	1.7680142193012133e-08	0.7252944336582369	1535
1	240564091	241582219	-2.317346201704371e-05	9.424218183242713e-09	0.8113314672634946	1812	0.000140411264721	2.845489475973264e-08	0.4051925161930695	1784
1	241582220	242071601	3.18643959876155e-05	3.8467823641763245e-09	0.6074226143657868	867	0.0001035446745932	1.0588002072906707e-08	0.3142787616191138	854
1	242071602	244109498	0.0004578668775488	1.5313754533751696e-08	0.0002156236233664	3132	0.0001979059703201	3.6084688898570616e-08	0.297489886084981	3097
1	244109499	245506745	-5.069552219623986e-05	1.021242995451485e-08	0.6159102966675416	2286	9.298923604293375e-06	2.6486575815179053e-08	0.9544358178162576	2240
1	245506746	247344517	-0.0001744339957533	1.6178344954685943e-08	0.1702503579418869	3938	-0.0004301735434079	3.8496103220584524e-08	0.0283449853422001	3854
1	247344518	249239465	-7.686755951965272e-05	1.1119702530265269e-08	0.4660335132120803	3006	8.860986036063731e-05	2.4285963508189548e-08	0.5696298219306617	2961
2	10133	1781021	0.0001976990996723	1.4936642974682693e-08	0.1057431639915484	4274	0.0001132579201587	3.472443524135392e-08	0.5433291424867921	4090
2	1781022	3973778	-0.0001391982186075	2.0282109300185483e-08	0.3283658356141083	4530	-2.2670900697268767e-05	5.765179785937351e-08	0.9247758138604554	4446
2	3973779	5708336	-1.4516678066698945e-05	1.1623206148762642e-08	0.8928891177377443	3006	-0.0001057113417176	2.988546894514207e-08	0.5408731973259895	2979
2	5708337	6836253	0.0001378522861825	1.3299196459442154e-08	0.2319436623782929	2530	-7.109345307029584e-05	3.0845915907454745e-08	0.6856311957917004	2490
2	6836254	8422146	0.0001550543491061	9.400615473776225e-09	0.1097736945858068	2445	-1.5604157738192254e-05	2.5848840228261943e-08	0.9226823820265444	2427
2	8422147	10298468	8.299503536674319e-05	1.2879557551653195e-08	0.4645896898268364	3233	2.035164021957686e-05	3.44849181456154e-08	0.9127317618748548	3182
2	10298469	12419149	0.0001095871618835	2.039931746774328e-08	0.4429171749780966	4630	0.0001598016319032	5.1767306356936244e-08	0.4824610806092962	4567
2	12419150	14335307	2.2131335909989926e-05	1.1566088788316244e-08	0.8369586166769241	3395	-3.991147732028856e-05	2.5532447019696305e-08	0.8027601905500197	3356
2	14335308	16329734	0.0001858389116544	1.3019648541706682e-08	0.1033797782496936	3469	0.000120577310984	2.9478370835919448e-08	0.4825009791236692	3428
2	16329735	18647422	7.967296786366509e-05	1.3858805815013189e-08	0.4985449815674455	3828	5.953497293141641e-05	3.500114868327159e-08	0.7503160952453584	3792
2	18647423	19692403	-1.987980349896184e-05	6.251311202378015e-09	0.8014774543805989	1625	4.051061743156894e-06	1.6788134771751512e-08	0.9750576741738344	1603
2	19692404	21050489	1.7705448926493257e-05	1.1245422933623496e-08	0.8673995229601683	2741	-2.1040589567199953e-05	3.088328999436231e-08	0.9046985323694152	2705
2	21050490	23341382	0.0002337878634191	1.3975474460706734e-08	0.0479737320037807	2695	-3.940895534142341e-05	2.4814957002488193e-08	0.8024545788199952	2675
2	23341383	24686917	-6.80179649511805e-05	7.66141484766685e-09	0.4371079701396352	2173	-1.773070081611113e-05	1.6680432410133654e-08	0.890805736002843	2135
2	24686918	26894984	-9.372826804959354e-05	9.977413044730228e-09	0.3480681709329961	2682	9.460311163879404e-05	2.3332320346812346e-08	0.5356949100807125	2640
2	26894985	28598776	0.0002369799797599	7.104116017709495e-09	0.004929268858204	1708	7.337987254926398e-05	1.2862777458816791e-08	0.5176268385880329	1669
2	28598777	29217558	0.0002105964005722	4.010184350920285e-09	0.0008823144122847	1082	2.9423949830661503e-05	9.586409503320509e-09	0.7637807528589866	1064
2	29217559	30463710	0.0001297118216008	1.0610755278490225e-08	0.2079458578759764	2296	0.0003189586985528	3.0388228677544295e-08	0.0672936324614632	2271
2	30463711	31550449	-8.635259430733709e-06	8.714768580020256e-09	0.9262998220388142	2297	1.7579149492586084e-05	2.2371176117544872e-08	0.9064390611671486	2282
2	31550450	33363776	3.1690287660747026e-05	8.663999016175175e-09	0.7335096158236585	2259	-5.4976883897751775e-06	2.004482167846705e-08	0.9690250971857602	2219
2	33363777	35345027	0.000125422405532	1.628157169864124e-08	0.3256370204873157	4287	0.0001520788650325	4.270473987478451e-08	0.4617791617770356	4222
2	35345028	36122005	-1.74486858702508e-05	6.6010760199725605e-09	0.8299536842216564	2051	1.515795189938371e-05	1.5222678364100137e-08	0.9022214381745458	2032
2	36122006	38132711	-0.0001460837156245	1.6498894022158577e-08	0.25541360505273	3905	-6.408234151380855e-05	4.6419258494537794e-08	0.7661358892886692	3835
2	38132712	39031336	-6.018606032680914e-05	6.422766011597264e-09	0.4526579332923827	1537	9.479372571575772e-05	1.7756194713383026e-08	0.4768457526336164	1504
2	39031337	40281482	1.2786528892005711e-05	4.928887486340876e-09	0.8554817838505903	1395	-0.0001255437185604	1.1641855442471413e-08	0.2446076881203196	1385
2	40281483	43309589	-6.002196363247317e-05	2.277921065308756e-08	0.6908612794536486	6057	-4.693396953428498e-05	5.243115052071312e-08	0.8375947187166665	5965
2	43309590	44313802	2.2952818749730272e-05	6.829154959561868e-09	0.7812050238953263	1913	9.729506356692628e-05	1.6405784175796618e-08	0.4474860292350294	1890
2	44313803	46482633	0.0001790158263285	2.1246721513682177e-08	0.2193969772153439	4223	0.0002846046231309	5.9197311718998505e-08	0.2421038626743442	4169
2	46482634	47318771	-5.2899756469136825e-05	7.512463180648173e-09	0.5416452971342516	1686	-6.949661237609691e-05	2.1483384571618303e-08	0.6353956476480791	1669
2	47318772	48213000	4.857152002435694e-05	7.133859095534524e-09	0.5652451033152589	1581	-6.343177234564115e-05	1.947849168997831e-08	0.6494725340301151	1548
2	48213001	50022256	3.586220257175846e-05	1.3593576071809542e-08	0.758395469633939	3541	0.0001936009448443	3.4413043191900485e-08	0.2966572993481187	3483
2	50022257	50818927	8.903388960759199e-05	5.611958358579366e-09	0.234637621191001	1677	-5.264889811502691e-05	1.3465305769875313e-08	0.6500354440032201	1667
2	50818928	52491132	-4.966762534248335e-05	1.095964943178226e-08	0.6351910284686497	2925	-0.0003786043122186	2.7687583031862943e-08	0.0228865681352372	2909
2	52491133	53508451	-4.509766336898921e-05	8.758361038327732e-09	0.6298882645570196	2379	5.055723120444978e-06	2.2538225992021448e-08	0.973135337027046	2341
2	53508452	54685225	-5.9748707435184934e-05	8.24544029769457e-09	0.5105423222090659	2128	-7.925425443035314e-05	2.098932719373606e-08	0.5843475804510214	2087
2	54685226	56203344	8.338539028783536e-05	1.038311578420464e-08	0.4131713138400358	2719	4.126470419178026e-05	2.619866586488499e-08	0.7987689122184669	2681
2	56203345	57429099	8.758267462554189e-05	7.879214653296044e-09	0.3237990781786699	2040	-7.512157524363993e-05	1.8560373176775947e-08	0.5813555219062496	2024
2	57429100	58297314	-2.063638612345882e-06	6.055794396466767e-09	0.9788438203160108	1777	-2.4265762565814648e-05	1.3564270707513153e-08	0.8349548642248206	1761
2	58297315	60291999	3.298265643908737e-05	1.1616913070458829e-08	0.7595945413228038	2711	-6.355301337096246e-06	3.2663594338464264e-08	0.9719485880599276	2684
2	60292000	62429043	-0.0001018690099298	1.0860017468903928e-08	0.3283104765028501	2626	2.5750852180806877e-05	2.43291626426266e-08	0.868870972420999	2585
2	62429044	64625912	7.255330894959446e-05	1.0332660864889134e-08	0.4753766848412117	2625	-0.0001146552303528	2.4515143627356432e-08	0.4639982217691937	2600
2	64625913	65933443	-6.641480353655791e-05	7.921789417418919e-09	0.4555486828097429	2019	-2.0884439842826076e-05	2.09124595780703e-08	0.8851706801726171	1977
2	65933444	67226165	-5.273340894873359e-06	7.552890687487742e-09	0.9516158765095382	1880	-0.0001410165289575	2.0876155125691064e-08	0.3290700936806797	1854
