chr	start	end	rho_PGC	var_PGC	p_PGC	m_PGC	rho_FG	var_FG	p_FG	m_FG
1	43758457	44969182	0.0005648248187476	1.995900555976829e-08	6.387614545638725e-05	455	0.0004710567902551	2.0896662734454973e-08	0.0011195231031813	455
1	44969183	46899500	5.891184533141647e-05	1.1245316168122582e-08	0.5785240838187933	577	-0.0001755861844636	1.8633464523780152e-08	0.1983370738407148	573
1	46899501	48002575	1.7657221986565174e-05	8.305239907005786e-09	0.8463700410875655	383	3.623877898226829e-05	1.6420298331788966e-08	0.7773283425084782	383
1	48002576	48978187	1.1211838272945627e-05	8.379062529634194e-09	0.9025157730001748	388	-2.619646539463592e-05	1.97529100197586e-08	0.8521374038650034	386
1	48978188	49894176	2.9383983374778163e-05	8.894363749309492e-09	0.755368649652714	275	2.6354179895682978e-05	1.1243423606363118e-08	0.8037148873036177	273
1	49894177	51713725	6.85886809644148e-05	1.5941129392865152e-08	0.5869635643105569	323	6.479482019609762e-06	1.0488440135475622e-08	0.9495530121706424	323
1	51713726	54226261	0.0001314301441571	1.3756681709817275e-08	0.2624718765486582	663	9.617294766422493e-05	3.045069667501859e-08	0.581544336379709	657
1	54226262	56413116	0.000300322181431	2.2856323400718297e-08	0.0469800378477798	1014	0.0001110245530687	5.7834797564450043e-08	0.6443235006937451	1011
1	56413117	57021727	-4.990569868231328e-07	6.235549220539346e-09	0.994957453001621	306	2.89939180403899e-06	1.5077435978645757e-08	0.9811616497884168	305
1	57021728	58865398	-3.179722129627743e-05	2.1373316492990053e-08	0.8278210680988638	1022	0.0003498113932025	5.0946921357246446e-08	0.1211901088895379	1021
1	58865399	59890408	-4.28735747917165e-06	9.3879106412165e-09	0.9647057807836484	457	0.0002871014020289	2.2334597591240553e-08	0.0547211784178992	455
1	59890409	61922364	-2.197826460661835e-05	1.8109509152705218e-08	0.8702662842178095	780	3.1710316161985135e-05	4.655861721601639e-08	0.8831632209912055	776
1	61922365	63455088	1.5039179960131467e-05	1.5203620707369053e-08	0.9029233069397012	650	9.266561588554144e-05	3.4323439666932024e-08	0.6169508593564879	649
1	63455089	65041703	-8.447537438821303e-06	1.663846274863642e-08	0.9477840439259118	764	-3.0169636899258775e-05	4.1715145971133e-08	0.882568068835192	759
1	65041704	66939403	0.000398717792781	3.75129748833079e-08	0.0395312571663399	755	1.9338138619926193e-05	4.191544463001616e-08	0.9247472647206436	754
1	66939404	68477894	-2.8997462763699045e-05	1.6129693465794595e-08	0.8193962568150059	803	-4.900936012860441e-05	3.823959586863115e-08	0.8021049457175986	798
1	68477895	69687615	-1.664568191321973e-05	1.0635020468990346e-08	0.8717699089657507	426	4.137404723940994e-05	2.3851720391827215e-08	0.7887784600877765	424
1	69687616	71372469	0.0001479806586192	1.3186719706467885e-08	0.197518151168947	636	0.0001282159744429	3.1443901698658595e-08	0.4696434466149174	633
1	71684405	74326906	0.0008542181925073	8.14620026012783e-08	0.0027634608724182	670	0.0002667723901987	7.503945642624273e-08	0.3301266002095101	671
1	74326907	76728134	8.506770002135691e-05	1.70844702869934e-08	0.5151597455692054	892	-0.0001238346086184	4.0283825682487333e-08	0.5372426740972132	892
1	76728135	79661197	0.0002106980900579	2.427454936545854e-08	0.1762674533945916	1140	-1.2664643265669177e-05	5.7253968630352636e-08	0.9577888204578806	1137
1	79661198	81354190	5.931471806191944e-05	1.4594385997452938e-08	0.6234359917249983	588	-7.087804545337001e-05	2.886766676643285e-08	0.6765591098472746	588
1	81354191	83991747	0.0001379373259343	2.5137148219687183e-08	0.3842954264960785	1154	-0.0001171838972521	5.92334977952567e-08	0.6301706672646494	1150
1	83991748	84844494	-7.73248852226534e-05	8.394279106493016e-09	0.3986855486484241	364	-4.707106904904891e-05	1.6966918590726273e-08	0.7178225740772992	363
1	84844495	86454750	2.397935575267339e-05	1.6225145087913984e-08	0.8506778818426501	770	-6.100054092268182e-06	3.881703496882643e-08	0.9753002142775858	768
1	86454751	88128630	4.639731239703065e-05	1.459842358920086e-08	0.7009727987173469	688	-3.584106803318976e-05	3.4713410877375745e-08	0.8474541409048573	687
1	88128631	90066302	2.1157884914052297e-05	1.2853887541918548e-08	0.8519596568288251	611	1.1665148539833576e-05	3.058114615529852e-08	0.9468159416749222	610
1	90066303	91886316	0.0004227755266856	3.0984000823083145e-08	0.0163135770686411	672	-6.813659073105556e-05	3.5483226324228284e-08	0.7175635663754492	670
1	91886317	93536458	-0.0001171775498292	1.2952191640170426e-08	0.3031930857412221	612	-9.969579773628172e-05	2.6748634944467017e-08	0.5421444054837798	610
1	93536459	94506190	-2.574104031383748e-05	5.8280229626608405e-09	0.7359790703786564	314	-5.91938050250008e-05	1.3815367861880728e-08	0.6145349050239585	312
1	94506191	96150892	0.0001491143374571	1.633786496885442e-08	0.2433721821775398	779	-3.812929323347024e-05	4.7568265192775264e-08	0.8612182312486466	777
1	96150893	97885248	0.0004172659001125	2.1456727848703125e-08	0.0043912342103905	728	0.0003463382922464	3.7157367061514664e-08	0.0723816312581686	723
1	97885249	99800603	-0.0002230708869374	4.5265765307434444e-08	0.2944199471533416	729	-0.0001765650400731	3.6945578945499584e-08	0.3583081101385559	728
1	99800604	100826404	2.9066339402820345e-05	7.5143219064267e-09	0.737391870177543	382	3.643390097492907e-05	1.5784363380379475e-08	0.771819230915334	380
1	100826405	102041015	2.1356103859990656e-05	1.1966801648203284e-08	0.845217671802432	529	-7.995264227473994e-05	2.6495152113172322e-08	0.6232919944785911	528
1	102041016	102898744	-1.8378934717413492e-05	6.664243855674837e-09	0.8218734962640368	336	3.900248257283336e-05	1.6096928010576724e-08	0.7585298309166318	336
1	102898745	103914210	-4.2487180577643674e-05	5.271228707302329e-09	0.5584153600462978	253	-2.2165403131322875e-05	1.282683044827899e-08	0.84483611970213	251
1	103914211	106087841	2.7852403639523932e-05	1.1316277413145272e-08	0.7934564683848302	566	2.5740437279739973e-05	2.6673328766097247e-08	0.8747659699727011	563
1	106087842	108409664	3.669891493321429e-05	1.859870401338275e-08	0.7878535960631727	880	-0.0003293290967363	4.6138056568874e-08	0.1252251548555567	877
1	108409665	110303930	3.177733281723285e-05	1.4242884081412856e-08	0.7900330537881723	677	-0.0001044800813628	3.3975647793245226e-08	0.5708325227296329	675
1	110303931	111741736	-6.463844680332505e-05	1.4821683964594169e-08	0.5954631601316314	672	-0.0001881411881069	3.8050888029269315e-08	0.3347961409745547	672
1	111741737	113273305	0.0002503416582758	1.795709742265066e-08	0.0617391811972782	845	-3.8829371256181014e-05	4.286671475761822e-08	0.8512351161051748	841
1	113273306	114873844	0.000132798475907	1.3479493458929872e-08	0.252699802879098	630	0.0002656752574861	2.8100646886480156e-08	0.1129964489508741	629
1	114873845	115880592	-0.0002583471073917	3.387878056631808e-08	0.1604415014204403	401	-0.0001982078226085	1.715637855125672e-08	0.1302185586296783	401
1	115880593	118839066	0.0002450823828466	2.1612810820247263e-08	0.0954984779402826	1034	0.0001902183763041	5.0902454025109684e-08	0.3991681536743663	1030
1	118839067	144977493	2.9831002146144637e-05	1.3424429342101931e-08	0.7968190401870748	667	9.42344463316253e-05	3.1470586171287775e-08	0.5952808703098317	667
1	144977494	148361252	-0.0001100286683924	9.475625100641101e-09	0.2583408509680116	460	-6.570368215327689e-05	2.1913061147460266e-08	0.6571495882092361	445
1	148361253	151538880	-4.374649147124448e-05	8.353203242984135e-09	0.6321887079364374	442	-7.436591787353722e-05	1.535785712121831e-08	0.548453400811643	441
1	151538881	153180828	1.3012678635282505e-05	1.1065980430481753e-08	0.901552347993518	603	-5.183423854601415e-05	2.133970638751537e-08	0.7227156226151523	603
1	153180829	154770402	0.0003298109727357	2.562693279439778e-08	0.0393760693082429	600	0.0002473008563289	2.4924754405735572e-08	0.1172486726013941	597
1	154770403	156336132	6.40679160050497e-05	1.1662471327646036e-08	0.5530069485048744	433	5.678861551573273e-05	1.7170866468608493e-08	0.6647414023022845	429
1	156336133	158027411	-0.0001026710828143	1.5477288142280435e-08	0.4092133040384637	715	7.220119929357708e-05	3.7850323010667955e-08	0.7105511739410006	713
1	158027412	159913047	-0.0002094542094323	2.0893590769018973e-08	0.147324384222216	838	9.577730277202464e-05	4.3581073404291815e-08	0.6463852057466641	832
1	159913048	162346720	7.349815200996444e-05	2.318512434238975e-08	0.6293131784533319	1061	-0.0002240634943036	5.5904417974145295e-08	0.3433075824481898	1057
1	162346721	165191701	0.0002418344885011	3.5599634634196454e-08	0.1999384991897049	1419	0.0002822801677922	7.596784363817005e-08	0.3057623171795806	1413
1	165191702	166460516	0.0001536870935658	1.5045385410022796e-08	0.2102218053417613	657	0.0002711688751716	3.647018041793399e-08	0.1556243020624255	655
1	166460517	169086323	5.187162004619195e-05	3.031777202382007e-08	0.7657739030349973	1370	-8.865194157238174e-05	7.275179091609373e-08	0.7424015038006291	1366
1	169086324	170557775	5.124379627199877e-05	1.293414969559718e-08	0.6522919520382087	675	6.510075376291277e-05	2.7658740680265404e-08	0.6954689576988136	672
1	170557776	173097906	2.166053688952718e-06	2.123510049836304e-08	0.988140506922827	1108	-2.2229502695258812e-05	4.75927491230697e-08	0.9188388124123203	1102
1	173097907	175089767	-0.0001017050756091	1.6981617015145862e-08	0.4351175657349204	613	-6.344220796233483e-06	2.007027539223434e-08	0.9642812256754468	609
1	175089768	177433380	0.0002843681545344	2.278590903788904e-08	0.0595844109746825	970	0.0002254050417233	4.3700566752690883e-08	0.2809215123344267	965
1	177433381	178944308	1.8538729535058744e-05	1.3383732037327364e-08	0.8726860873098352	617	4.005425782123677e-06	2.745711671212421e-08	0.9807150288493688	614
1	178954470	181144120	-3.684630608551995e-05	1.819633698308825e-08	0.7847375431872546	926	-0.000218494357987	3.896226523373224e-08	0.2683264314043342	918
1	181144121	182755355	-6.015842671599274e-05	1.4776596887564962e-08	0.6206773043657854	717	-0.0002363160947838	3.4933892297564215e-08	0.2061018197554934	718
1	182755356	184595512	0.0001107378507758	1.9714184525678824e-08	0.4302928451786072	745	0.0001684690412356	3.124846698435957e-08	0.3405757887747459	743
1	184595513	186810022	-3.1418812328271296e-05	1.3248388177804994e-08	0.7848795030838339	707	-9.511311073295394e-05	2.5940206518849144e-08	0.5548247113455571	706
1	186810023	188759944	0.0001321877851114	1.6466833599695456e-08	0.3029553943228907	806	7.852990764999045e-07	3.9654619151017446e-08	0.9968535043842596	803
1	188759945	189904129	2.7289186506164664e-05	5.6726380697065526e-09	0.7171093334723097	299	-5.653709337454042e-06	8.622315360625184e-09	0.9514495433352584	299
1	189904130	191868929	0.0003036314105988	1.5320488731836087e-08	0.0141641780090412	709	2.6872994115787783e-05	2.790391589574764e-08	0.8721933350485307	706
1	191868930	194107441	9.570723921735672e-05	1.4716151236520052e-08	0.4301431555970689	759	0.0001470421447247	2.9742041095202773e-08	0.3938690569927749	756
1	194107442	196176200	0.0001413197583948	1.4635864522082438e-08	0.2427515991441676	742	9.958387282111708e-05	3.4613932454499383e-08	0.5924711459423558	741
1	196176201	197311513	7.829668370408377e-05	4.6303226492337125e-09	0.249882253034343	255	-8.318056674213974e-06	9.617088094313344e-09	0.9324042121271292	254
1	197311514	199239883	0.0003829915994116	1.2596723184176624e-08	0.0006439257901796	617	-0.0001056702747421	2.7255178768802783e-08	0.5221262803789872	615
1	199239884	200137648	4.79539783504435e-05	7.794440469124936e-09	0.5870158637405807	385	-8.766677540267653e-05	1.8512921418623647e-08	0.5193718529273041	384
1	200137649	201589974	4.343299018833398e-05	1.7831184546479914e-08	0.7449848827804867	820	-0.0002412961768509	4.4348265196782016e-08	0.2518743064195614	815
1	201589975	203334733	-1.1350461319294024e-05	1.6121153788695937e-08	0.92876763321109	711	1.005214400810936e-06	3.9746288596063984e-08	0.995977012971612	711
1	203334734	204681067	7.805898372118724e-05	1.2952224206488186e-08	0.4927862166529395	595	-0.0001331558820016	3.056520182163351e-08	0.4462780591103852	593
1	204681068	206073264	3.081699970727267e-05	1.4721818340468276e-08	0.7995064423498486	660	-6.688999292363364e-05	3.6625538551855225e-08	0.7267007052776531	658
1	206073265	208410363	4.5556374017166016e-05	1.6528916863531903e-08	0.7230799542435767	766	1.5796112094031112e-05	3.9213073161990944e-08	0.9364208896555092	763
1	208410364	210787749	0.0001807798426768	2.528428751406429e-08	0.2555774899650419	1142	-0.000132271645412	6.24298132805181e-08	0.5965391569137581	1138
1	210787750	212842329	7.584944140028304e-05	1.8451060432516192e-08	0.576574510580522	819	0.0001191988116654	4.782839102585945e-08	0.5857254338534752	812
1	212842330	214578265	8.714388762874031e-05	1.7240892501478952e-08	0.5068967780910335	712	0.0002849455391854	3.7277294450275844e-08	0.1399864907470487	712
1	214578266	216243633	8.679944321535195e-05	1.4814431998883883e-08	0.4757594952019142	732	9.319272653102096e-05	3.499166473878234e-08	0.618346322383585	727
1	216243634	218705512	-4.78447712805096e-05	2.7759309895750732e-08	0.773986670769762	1285	-8.505570580277365e-05	6.998091233797673e-08	0.7478131836991054	1281
1	218705513	219590570	6.121352988938842e-05	7.255000617827757e-09	0.4723451072573311	354	-8.634943453503316e-06	1.6626202576103908e-08	0.9466077141110796	353
1	219590571	221858230	0.0001899393278796	1.7622839231815815e-08	0.1524894077499972	865	-0.000122181186369	4.147917481382451e-08	0.5485632876088798	864
1	221858231	222230219	-1.5810517162492497e-05	4.278997595551026e-09	0.8090133177260795	204	-1.9819668048341927e-05	1.1142740855470293e-08	0.8510657136962365	203
1	222230220	224938519	1.96817588287686e-05	1.853135423081529e-08	0.8850419352531762	885	-7.143533213379891e-05	4.5070718004485896e-08	0.7365050903268371	882
1	224938520	226810859	-7.379487302486317e-05	1.757337401836466e-08	0.5777522197710028	632	7.079610063993995e-05	3.2712766211479955e-08	0.6954816888510955	625
1	226810860	229156247	-0.0001157485868346	1.8316975161146162e-08	0.3924174085474005	914	7.543945539383823e-05	3.938940413369708e-08	0.703864059413559	911
1	229156248	230685254	-4.014058497619891e-05	1.4533832970757616e-08	0.739163579184138	670	-0.0003685589962398	3.512174226083099e-08	0.0492277991772419	667
1	230685255	232090251	0.0001450683720565	1.6459974120096356e-08	0.2581695740772841	730	3.5528067767840083e-06	3.9751335179110094e-08	0.9857828414610896	725
1	232090252	233429283	-0.0002409287522532	1.6406585389066922e-08	0.0599773780732836	713	6.295240396784614e-05	4.0783450167861224e-08	0.7552502337622763	711
1	233429284	234599433	-0.000115260882155	1.5258554676270193e-08	0.3507716106759013	658	-1.565282521056479e-05	4.0793712954285684e-08	0.9382265840465204	658
1	234599434	235819435	0.0001014815219631	1.1628960407786964e-08	0.3466749874680304	483	-3.623186685304223e-05	2.8611557685727473e-08	0.8303909061106312	478
1	235819436	237555627	9.883453370866622e-05	1.9412672913773712e-08	0.4781017584953103	876	0.0001883374094334	4.3522836752649534e-08	0.3666470088127129	873
1	237555628	238567806	0.000107590149044	1.275431819005372e-08	0.3407557458216461	501	-4.045683676590216e-05	2.915133850644265e-08	0.8126930572099753	499
1	238567807	239925313	0.0001097347947701	1.527209321098241e-08	0.3745604311313547	606	-0.000150650776979	3.5920572941609844e-08	0.4266852487395115	601
1	239925314	240564090	-1.3690781819807935e-06	9.29381379403356e-09	0.988669300297034	421	-1.3642761849301889e-05	2.8130676207612138e-08	0.9351703658374962	418
1	240564091	241582219	4.994032511464554e-05	1.6066610682707244e-08	0.6935857221727717	605	-0.0001613052201547	4.571149025498665e-08	0.4505735632291108	604
1	241582220	242071601	3.8401702153905616e-05	6.346725497461949e-09	0.6297834135199465	262	-3.7720682902320126e-05	2.053573647696908e-08	0.7923784376264513	261
1	242071602	244109498	0.0003064314722108	1.709328348584571e-08	0.0190883847694896	764	0.0001810058827362	3.80966143889832e-08	0.3537383888623506	760
1	244109499	245506745	9.760733258043552e-05	1.4749877643167261e-08	0.421576382452429	599	0.0001204276279933	4.0051321288557945e-08	0.5473390774765972	594
1	245506746	247344517	0.0001173901701097	2.0044054261414737e-08	0.4070132232611584	902	-5.526246171840565e-05	5.042178612127006e-08	0.8056006556972578	896
1	247344518	249239465	-0.0001886127142485	1.2234055169972202e-08	0.0881494998031564	556	-6.0715681512687434e-05	2.958892853107416e-08	0.7241118697942746	552
2	10133	1781021	6.397723715446596e-05	1.8059023825315943e-08	0.6340186277946152	799	0.0002090039296595	4.58429518976501e-08	0.3289883484314649	783
2	1781022	3973778	0.0001234669575638	2.8624179757791842e-08	0.4655326185505593	1151	-9.531347020617494e-05	7.664354438711855e-08	0.7306329235888765	1148
2	3973779	5708336	0.000208630731243	1.8221727789923913e-08	0.1222129031334722	752	-0.0001004198508516	4.7848784122325876e-08	0.6461799474979641	750
2	5708337	6836253	9.007839281237569e-05	1.597194275589999e-08	0.4759958688479062	647	0.0001106493659591	4.4997384230296253e-08	0.6019340480619548	643
2	6836254	8422146	0.0001518835671045	1.9909432558995296e-08	0.2817399173366858	731	0.0001784693872407	4.414231226930202e-08	0.3956327117232193	731
2	8422147	10298468	5.704229733661358e-05	1.87703358929592e-08	0.6771522148733621	785	9.64619976925565e-05	4.8932044602254393e-08	0.6627834945231608	783
2	10298469	12419149	4.811520309077163e-05	2.9888609115390195e-08	0.7807740760752148	1122	-0.0002726169322393	8.029159211583589e-08	0.3360020703286555	1120
2	12419150	14335307	0.0001145378916428	1.6239126062324454e-08	0.3687539142315837	695	-8.67425516304371e-05	4.173589216482452e-08	0.6711301801399396	693
2	14335308	16329734	0.0001194269063787	1.9345320282599022e-08	0.3905357756332895	847	-0.0001164376927735	4.4688660377338614e-08	0.5817699219467094	842
2	16329735	18647422	0.0001475873876145	2.219260121029433e-08	0.3218287729835659	994	6.848339055050024e-05	5.4998993826567866e-08	0.7702737563771329	990
2	18647423	19692403	-2.06885862449641e-05	1.0032354507091966e-08	0.8363597596603959	432	-9.073954447067094e-05	2.5896817199621884e-08	0.5728475479151902	430
2	19692404	21050489	-9.255817247194996e-05	1.7160217273760978e-08	0.4798355722863182	734	-8.533820072419619e-05	4.5578914643335764e-08	0.6893589536997995	732
2	21050490	23341382	0.0006267899425928	2.23251073648704e-08	2.729497886205518e-05	714	-0.0002721739028298	4.1783682597755025e-08	0.183022575891589	713
2	23341383	24686917	0.0001751367310115	1.2697654977265368e-08	0.1201294013152254	498	0.0002711790111858	4.0116963391381386e-08	0.175762853888007	496
2	24686918	26894984	0.0001039671253247	1.4257814679844662e-08	0.3839168739691472	658	-8.762893879176909e-06	3.3071734607384226e-08	0.9615681677515578	655
2	26894985	28598776	0.0005558292396738	6.425276684794639e-08	0.0283230840291077	482	0.000197806698475	9.082657610809618e-08	0.511599893253077	480
2	28598777	29217558	0.000120796090934	6.100038967361135e-09	0.1219523661049442	274	0.0001111400933315	1.4086093660504782e-08	0.3490516683538689	272
2	29217559	30463710	0.0001113119883846	1.6748210343935144e-08	0.3897243263146608	707	-0.0003763782652679	4.500712849139612e-08	0.0760427007863786	706
2	30463711	31550449	1.3510776019763268e-06	1.4359305046893811e-08	0.991004103636502	621	-4.813039648246388e-05	3.6860609122015016e-08	0.8020532682260608	619
2	31550450	33363776	2.9031410063128985e-05	1.3235502176201665e-08	0.8007729648322752	590	-0.0003418175542859	2.8080510791200692e-08	0.0413682499874821	588
2	33363777	35345027	1.9312553218064387e-05	2.22046858456516e-08	0.8968799812487959	964	0.0002102324967448	5.66338973743904e-08	0.3770155453245405	959
2	35345028	36122005	4.7943792930266306e-05	7.734916030321616e-09	0.5856602227986494	358	0.0001482273077365	1.869008592614031e-08	0.2782615586618611	357
2	36122006	38132711	0.0001751892180187	2.610001054819536e-08	0.2781902239859843	1062	6.077896330894778e-05	6.510994486328764e-08	0.8117311380875821	1060
2	38132712	39031336	-9.001929495931212e-05	8.807803432186725e-09	0.3374661988925684	385	-8.12687411517036e-06	2.3053345817216255e-08	0.9573136244384204	385
2	39031337	40281482	6.593087120532271e-05	7.516223833703588e-09	0.446966500654275	360	-7.683511119676637e-05	1.6465064491523154e-08	0.5493097433895728	359
2	40281483	43309589	-0.0001125903107239	3.366777187008912e-08	0.5394717653851175	1506	9.24149813271072e-06	7.69240992089797e-08	0.9734190269565044	1500
2	43309590	44313802	-2.7005569619375864e-05	1.0273424631370391e-08	0.7899021117936592	460	-0.0001105605687446	2.397211915587664e-08	0.4751775285314243	460
2	44313803	46482633	7.234394389964557e-05	3.213363240354338e-08	0.6865266293303552	1243	3.517505859350529e-05	8.1407983380644e-08	0.9018834209007616	1236
2	46482634	47318771	-3.3775452791562194e-05	1.1925008037937803e-08	0.7570977080997494	474	7.631557199193543e-05	3.1530001321474086e-08	0.6673521063643497	473
2	47318772	48213000	-2.2420487500178615e-05	9.400833781003788e-09	0.817128809869214	338	6.718425630972468e-05	2.5997873496036058e-08	0.6769153307946834	336
2	48213001	50022256	-2.7508686274281396e-05	1.845246525905832e-08	0.8395194344068684	808	-1.33431445031247e-05	4.8616577883762895e-08	0.9517451411063595	803
2	50022257	50818927	-4.495064583379844e-05	8.457599246449543e-09	0.6249982896678612	400	6.673023000826739e-06	2.0126798194380867e-08	0.9624841129656918	399
2	50818928	52491132	-5.417040161455891e-05	1.597713798352985e-08	0.6682427930281891	728	-0.0001748032928173	3.9780898575003616e-08	0.380801710906268	728
2	52491133	53508451	-1.1869965657772269e-05	1.1933537953925904e-08	0.9134731313350296	554	9.76289688586526e-05	2.8932486989352045e-08	0.5659911202468847	550
2	53508452	54685225	7.524648261175731e-05	1.1573688229212029e-08	0.4842772496117695	511	6.884436216919594e-05	2.860748581534028e-08	0.6839844985430654	509
2	54685226	56203344	-0.0001006181590971	1.5060797526247528e-08	0.4122822699887186	693	-0.0001057103026443	3.6603167371398726e-08	0.580583439762222	690
2	56203345	57429099	0.0001766501854282	1.449500649291808e-08	0.1423073502722043	486	-0.000174131098655	2.5890969428044993e-08	0.2791695858983867	483
2	57429100	58297314	0.0002422572511313	2.9515703306990964e-08	0.1585098655376441	325	9.9016735186144e-05	1.6886331507444786e-08	0.44607469016266	325
2	58297315	60291999	0.0002811236900524	4.1359484257592317e-08	0.1668722017954717	842	0.0001667894871917	4.8618207591694934e-08	0.4493909498134263	836
2	60292000	62429043	-0.000243884244894	4.616835225603043e-08	0.2563581306922505	702	0.0002346366129911	3.5051038135011036e-08	0.2101067334795928	700
2	62429044	64625912	0.0001518566295727	1.674045023247513e-08	0.240522698418893	686	-7.790663344704194e-05	3.718702416745819e-08	0.6862145253598415	684
2	64625913	65933443	3.895199742181423e-05	1.3165450575950098e-08	0.7342495296098078	537	3.657256566261025e-05	3.395891354396436e-08	0.8426831943450532	536
2	65933444	67226165	-3.641248311942179e-05	1.802484641517767e-08	0.786225290431038	611	0.000492476983531	5.72597580231964e-08	0.039582940493277	609
2	67226166	68010175	2.705363925949744e-05	1.0406409818659384e-08	0.7908545893629166	468	3.826098589510662e-05	2.676768265444129e-08	0.8150958314717319	464
2	68010176	69139563	-3.905654573394826e-05	1.2239921108256825e-08	0.7240702715222367	557	4.9684606099602576e-05	3.0409150765874366e-08	0.7757070567453985	556
2	69139564	70755197	4.936508442334101e-05	1.3136525006518666e-08	0.6666830831491346	624	0.0001147564771678	2.8700754910131338e-08	0.4981666871939059	623
2	70755198	73174847	8.497700706584438e-05	2.1751207182558523e-08	0.5644921151765478	926	5.0803823766918734e-05	5.106178022692905e-08	0.8221138771493535	925
2	73174848	75630085	0.0008179211187418	2.8021825554860114e-08	1.0284793165406384e-06	857	0.0003995355553664	4.1167010391116594e-08	0.0489348433445362	855
2	75630086	76913660	9.495284562350222e-05	1.3527820141814845e-08	0.4142809856921129	580	5.167868894749583e-05	3.4846397345452624e-08	0.7819011521333918	575
2	76913661	78079263	3.3884121510716897e-05	1.1289743655665002e-08	0.7498025276566596	468	0.0002133987780507	2.9814847346233585e-08	0.2165038820991351	465
